id,file,sheet,row,column,content
211,"バッチ処理記述書_BTGKJDB0201J01_自動調入.xlsx","バッチ処理記述書",50,21,"更新内容は以下を参照"
212,"バッチ処理記述書_BTGKJDB0201J01_自動調入.xlsx","バッチ処理記述書",51,21,"[DBセット]シートのDBセット名[債権講座データ更新（調入減算）]"
213,"バッチ処理記述書_BTGKJDB0201J01_自動調入.xlsx","バッチ処理記述書",53,19,"3.2.3"
214,"バッチ処理記述書_BTGKJDB0201J01_自動調入.xlsx","バッチ処理記述書",53,21,"入金・調整入金消込履歴に自動調入の履歴を登録する。"
215,"バッチ処理記述書_BTGKJDB0201J01_自動調入.xlsx","バッチ処理記述書",54,21,"登録内容は以下を参照"
216,"バッチ処理記述書_BTGKJDB0201J01_自動調入.xlsx","バッチ処理記述書",55,21,"[DBセット]シートのDBセット名[入金・調整入金消込履歴登録]"
217,"バッチ処理記述書_BTGKJDB0201J01_自動調入.xlsx","バッチ処理記述書",57,18,"3.3"
218,"バッチ処理記述書_BTGKJDB0201J01_自動調入.xlsx","バッチ処理記述書",57,20,"自動調入の結果を基幹共通テーブルに反映する。"
219,"バッチ処理記述書_BTGKJDB0201J01_自動調入.xlsx","バッチ処理記述書",58,19,"・"
220,"バッチ処理記述書_BTGKJDB0201J01_自動調入.xlsx","バッチ処理記述書",58,20,"更新内容は[DBセット]シートのDBセット名[基幹共通テーブル更新]参照"
221,"バッチ処理記述書_BTGKJDB0201J01_自動調入.xlsx","バッチ処理記述書",59,19,"・"
222,"バッチ処理記述書_BTGKJDB0201J01_自動調入.xlsx","バッチ処理記述書",59,20,"固定ＩＣＳ更新対象顧客にデータが存在しない場合、固定ＩＣＳ更新対象顧客を登録する"
223,"バッチ処理記述書_BTGKJDB0201J01_自動調入.xlsx","バッチ処理記述書",60,20,"債権講座データ.統合後顧客番号 ＝ 固定ＩＣＳ更新対象顧客.顧客番号 で検索"
224,"バッチ処理記述書_BTGKJDB0201J01_自動調入.xlsx","バッチ処理記述書",61,20,"登録内容は[DBセット]シートのDBセット名[固定ＩＣＳ更新対象顧客登録]参照"
129,"バッチ処理記述書_BTGKJDB0301J01_入金・調整入金トラン作成（返品）.xlsx","バッチ処理記述書",1,1,"バッチ処理記述書"
130,"バッチ処理記述書_BTGKJDB0301J01_入金・調整入金トラン作成（返品）.xlsx","バッチ処理記述書",1,12,"機能グループID／名"
131,"バッチ処理記述書_BTGKJDB0301J01_入金・調整入金トラン作成（返品）.xlsx","バッチ処理記述書",1,20,"業務ID／業務名"
132,"バッチ処理記述書_BTGKJDB0301J01_入金・調整入金トラン作成（返品）.xlsx","バッチ処理記述書",1,27,"機能ID／機能名"
133,"バッチ処理記述書_BTGKJDB0301J01_入金・調整入金トラン作成（返品）.xlsx","バッチ処理記述書",1,33,"バッチ処理ID／名"
134,"バッチ処理記述書_BTGKJDB0301J01_入金・調整入金トラン作成（返品）.xlsx","バッチ処理記述書",1,43,"作成者"
135,"バッチ処理記述書_BTGKJDB0301J01_入金・調整入金トラン作成（返品）.xlsx","バッチ処理記述書",1,48,"作成日"
136,"バッチ処理記述書_BTGKJDB0301J01_入金・調整入金トラン作成（返品）.xlsx","バッチ処理記述書",1,53,"更新者"
137,"バッチ処理記述書_BTGKJDB0301J01_入金・調整入金トラン作成（返品）.xlsx","バッチ処理記述書",1,58,"更新日"
138,"バッチ処理記述書_BTGKJDB0301J01_入金・調整入金トラン作成（返品）.xlsx","バッチ処理記述書",2,12,"KJD"
139,"バッチ処理記述書_BTGKJDB0301J01_入金・調整入金トラン作成（返品）.xlsx","バッチ処理記述書",2,20,"KJDB03"
140,"バッチ処理記述書_BTGKJDB0301J01_入金・調整入金トラン作成（返品）.xlsx","バッチ処理記述書",2,27,"FNKJDB0301"
141,"バッチ処理記述書_BTGKJDB0301J01_入金・調整入金トラン作成（返品）.xlsx","バッチ処理記述書",2,33,"BTGKJDB0301J01"
142,"バッチ処理記述書_BTGKJDB0301J01_入金・調整入金トラン作成（返品）.xlsx","バッチ処理記述書",2,43,"WR是枝"
143,"バッチ処理記述書_BTGKJDB0301J01_入金・調整入金トラン作成（返品）.xlsx","バッチ処理記述書",2,48,"2016/12/02"
144,"バッチ処理記述書_BTGKJDB0301J01_入金・調整入金トラン作成（返品）.xlsx","バッチ処理記述書",2,53,"WR張"
145,"バッチ処理記述書_BTGKJDB0301J01_入金・調整入金トラン作成（返品）.xlsx","バッチ処理記述書",2,58,"2017/07/24"
146,"バッチ処理記述書_BTGKJDB0301J01_入金・調整入金トラン作成（返品）.xlsx","バッチ処理記述書",3,12,"請求入金管理"
147,"バッチ処理記述書_BTGKJDB0301J01_入金・調整入金トラン作成（返品）.xlsx","バッチ処理記述書",3,20,"返品"
148,"バッチ処理記述書_BTGKJDB0301J01_入金・調整入金トラン作成（返品）.xlsx","バッチ処理記述書",3,27,"入金・調整入金トラン作成（返品）"
149,"バッチ処理記述書_BTGKJDB0301J01_入金・調整入金トラン作成（返品）.xlsx","バッチ処理記述書",3,33,"入金・調整入金トラン作成（返品）"
150,"バッチ処理記述書_BTGKJDB0301J01_入金・調整入金トラン作成（返品）.xlsx","バッチ処理記述書",5,1,"処理記述"
151,"バッチ処理記述書_BTGKJDB0301J01_入金・調整入金トラン作成（返品）.xlsx","バッチ処理記述書",7,8,"入力"
152,"バッチ処理記述書_BTGKJDB0301J01_入金・調整入金トラン作成（返品）.xlsx","バッチ処理記述書",7,30,"処理"
153,"バッチ処理記述書_BTGKJDB0301J01_入金・調整入金トラン作成（返品）.xlsx","バッチ処理記述書",7,54,"出力"
154,"バッチ処理記述書_BTGKJDB0301J01_入金・調整入金トラン作成（返品）.xlsx","バッチ処理記述書",8,16,"<< 機能概要 >>"
155,"バッチ処理記述書_BTGKJDB0301J01_入金・調整入金トラン作成（返品）.xlsx","バッチ処理記述書",9,17,"・"
156,"バッチ処理記述書_BTGKJDB0301J01_入金・調整入金トラン作成（返品）.xlsx","バッチ処理記述書",9,18,"返品トランより入金・調整入金トランを作成する。"
157,"バッチ処理記述書_BTGKJDB0301J01_入金・調整入金トラン作成（返品）.xlsx","バッチ処理記述書",10,18,"下記データを対象外とする"
158,"バッチ処理記述書_BTGKJDB0301J01_入金・調整入金トラン作成（返品）.xlsx","バッチ処理記述書",11,18,"・進物者の返品"
159,"バッチ処理記述書_BTGKJDB0301J01_入金・調整入金トラン作成（返品）.xlsx","バッチ処理記述書",13,16,"<< 機能内容 >>"
160,"バッチ処理記述書_BTGKJDB0301J01_入金・調整入金トラン作成（返品）.xlsx","バッチ処理記述書",15,17,"1."
161,"バッチ処理記述書_BTGKJDB0301J01_入金・調整入金トラン作成（返品）.xlsx","バッチ処理記述書",15,18,"返品データを入金・調整入金トランに登録するため、"
162,"バッチ処理記述書_BTGKJDB0301J01_入金・調整入金トラン作成（返品）.xlsx","バッチ処理記述書",16,18,"未取込の返品データを返品トランから取得する。"
163,"バッチ処理記述書_BTGKJDB0301J01_入金・調整入金トラン作成（返品）.xlsx","バッチ処理記述書",17,18,"返品トラン.取込済フラグ　＝　未取込　AND"
164,"バッチ処理記述書_BTGKJDB0301J01_入金・調整入金トラン作成（返品）.xlsx","バッチ処理記述書",18,18,"返品トラン.進物者フラグ　＝　進物者以外"
165,"バッチ処理記述書_BTGKJDB0301J01_入金・調整入金トラン作成（返品）.xlsx","バッチ処理記述書",20,17,"2."
166,"バッチ処理記述書_BTGKJDB0301J01_入金・調整入金トラン作成（返品）.xlsx","バッチ処理記述書",20,18,"取得したデータごとに以下の処理を繰り返し行う。"
167,"バッチ処理記述書_BTGKJDB0301J01_入金・調整入金トラン作成（返品）.xlsx","バッチ処理記述書",21,18,"2.1"
168,"バッチ処理記述書_BTGKJDB0301J01_入金・調整入金トラン作成（返品）.xlsx","バッチ処理記述書",21,20,"入金・調整入金トランの登録を行う。"
169,"バッチ処理記述書_BTGKJDB0301J01_入金・調整入金トラン作成（返品）.xlsx","バッチ処理記述書",22,20,"登録内容は[DBセット]シートのDBセット名[入金・調整入金トラン登録]参照"
170,"バッチ処理記述書_BTGKJDB0301J01_入金・調整入金トラン作成（返品）.xlsx","バッチ処理記述書",23,18,"2.2"
171,"バッチ処理記述書_BTGKJDB0301J01_入金・調整入金トラン作成（返品）.xlsx","バッチ処理記述書",23,20,"以下の場合、自動減算処理するため、調整入金データを入金・調整入金トランに登録する。"
172,"バッチ処理記述書_BTGKJDB0301J01_入金・調整入金トラン作成（返品）.xlsx","バッチ処理記述書",24,21,"返品トラン.返品コード ＝「5：調整返品」　AND"
173,"バッチ処理記述書_BTGKJDB0301J01_入金・調整入金トラン作成（返品）.xlsx","バッチ処理記述書",25,21,"返品トラン.返品事由コード ＝ 「D：名義変更」"
174,"バッチ処理記述書_BTGKJDB0301J01_入金・調整入金トラン作成（返品）.xlsx","バッチ処理記述書",26,20,"登録内容は[DBセット]シートのDBセット名[入金・調整入金トラン登録（自動減算）]参照"
175,"バッチ処理記述書_BTGKJDB0301J01_入金・調整入金トラン作成（返品）.xlsx","バッチ処理記述書",27,18,"2.3"
176,"バッチ処理記述書_BTGKJDB0301J01_入金・調整入金トラン作成（返品）.xlsx","バッチ処理記述書",27,20,"返品トランの更新を行う。"
177,"バッチ処理記述書_BTGKJDB0301J01_入金・調整入金トラン作成（返品）.xlsx","バッチ処理記述書",28,19,"2.3.1"
178,"バッチ処理記述書_BTGKJDB0301J01_入金・調整入金トラン作成（返品）.xlsx","バッチ処理記述書",28,21,"返品トランの返品データを取込済みに更新する。"
179,"バッチ処理記述書_BTGKJDB0301J01_入金・調整入金トラン作成（返品）.xlsx","バッチ処理記述書",29,21,"更新内容は[DBセット]シートのDBセット名[返品トラン更新]参照"
129,"バッチ処理記述書_BTGKJDB0302J01_再合算、送金手帳再発行トラン作成（返品）.xlsx","バッチ処理記述書",1,1,"バッチ処理記述書"
130,"バッチ処理記述書_BTGKJDB0302J01_再合算、送金手帳再発行トラン作成（返品）.xlsx","バッチ処理記述書",1,12,"機能グループID／名"
131,"バッチ処理記述書_BTGKJDB0302J01_再合算、送金手帳再発行トラン作成（返品）.xlsx","バッチ処理記述書",1,20,"業務ID／業務名"
132,"バッチ処理記述書_BTGKJDB0302J01_再合算、送金手帳再発行トラン作成（返品）.xlsx","バッチ処理記述書",1,27,"機能ID／機能名"
133,"バッチ処理記述書_BTGKJDB0302J01_再合算、送金手帳再発行トラン作成（返品）.xlsx","バッチ処理記述書",1,33,"バッチ処理ID／名"
134,"バッチ処理記述書_BTGKJDB0302J01_再合算、送金手帳再発行トラン作成（返品）.xlsx","バッチ処理記述書",1,43,"作成者"
135,"バッチ処理記述書_BTGKJDB0302J01_再合算、送金手帳再発行トラン作成（返品）.xlsx","バッチ処理記述書",1,48,"作成日"
136,"バッチ処理記述書_BTGKJDB0302J01_再合算、送金手帳再発行トラン作成（返品）.xlsx","バッチ処理記述書",1,53,"更新者"
137,"バッチ処理記述書_BTGKJDB0302J01_再合算、送金手帳再発行トラン作成（返品）.xlsx","バッチ処理記述書",1,58,"更新日"
138,"バッチ処理記述書_BTGKJDB0302J01_再合算、送金手帳再発行トラン作成（返品）.xlsx","バッチ処理記述書",2,12,"KJD"
139,"バッチ処理記述書_BTGKJDB0302J01_再合算、送金手帳再発行トラン作成（返品）.xlsx","バッチ処理記述書",2,20,"KJDB03"
140,"バッチ処理記述書_BTGKJDB0302J01_再合算、送金手帳再発行トラン作成（返品）.xlsx","バッチ処理記述書",2,27,"FNKJDB0302"
141,"バッチ処理記述書_BTGKJDB0302J01_再合算、送金手帳再発行トラン作成（返品）.xlsx","バッチ処理記述書",2,33,"BTGKJDB0302J01"
142,"バッチ処理記述書_BTGKJDB0302J01_再合算、送金手帳再発行トラン作成（返品）.xlsx","バッチ処理記述書",2,43,"WR上野"
143,"バッチ処理記述書_BTGKJDB0302J01_再合算、送金手帳再発行トラン作成（返品）.xlsx","バッチ処理記述書",2,48,"2016/12/06"
144,"バッチ処理記述書_BTGKJDB0302J01_再合算、送金手帳再発行トラン作成（返品）.xlsx","バッチ処理記述書",2,53,"WR小沼"
145,"バッチ処理記述書_BTGKJDB0302J01_再合算、送金手帳再発行トラン作成（返品）.xlsx","バッチ処理記述書",2,58,"2017/07/13"
146,"バッチ処理記述書_BTGKJDB0302J01_再合算、送金手帳再発行トラン作成（返品）.xlsx","バッチ処理記述書",3,12,"請求入金管理"
147,"バッチ処理記述書_BTGKJDB0302J01_再合算、送金手帳再発行トラン作成（返品）.xlsx","バッチ処理記述書",3,20,"返品"
148,"バッチ処理記述書_BTGKJDB0302J01_再合算、送金手帳再発行トラン作成（返品）.xlsx","バッチ処理記述書",3,27,"再合算、送金手帳再発行トラン作成（返品）"
149,"バッチ処理記述書_BTGKJDB0302J01_再合算、送金手帳再発行トラン作成（返品）.xlsx","バッチ処理記述書",3,33,"再合算、送金手帳再発行トラン作成（返品）"
150,"バッチ処理記述書_BTGKJDB0302J01_再合算、送金手帳再発行トラン作成（返品）.xlsx","バッチ処理記述書",5,1,"処理記述"
151,"バッチ処理記述書_BTGKJDB0302J01_再合算、送金手帳再発行トラン作成（返品）.xlsx","バッチ処理記述書",7,8,"入力"
152,"バッチ処理記述書_BTGKJDB0302J01_再合算、送金手帳再発行トラン作成（返品）.xlsx","バッチ処理記述書",7,30,"処理"
153,"バッチ処理記述書_BTGKJDB0302J01_再合算、送金手帳再発行トラン作成（返品）.xlsx","バッチ処理記述書",7,54,"出力"
154,"バッチ処理記述書_BTGKJDB0302J01_再合算、送金手帳再発行トラン作成（返品）.xlsx","バッチ処理記述書",8,16,"<< 機能概要 >>"
155,"バッチ処理記述書_BTGKJDB0302J01_再合算、送金手帳再発行トラン作成（返品）.xlsx","バッチ処理記述書",9,17,"・"
156,"バッチ処理記述書_BTGKJDB0302J01_再合算、送金手帳再発行トラン作成（返品）.xlsx","バッチ処理記述書",9,18,"再合算、送金手帳再発行対象トランに未取込データがある場合、以下の処理を行う。"
157,"バッチ処理記述書_BTGKJDB0302J01_再合算、送金手帳再発行トラン作成（返品）.xlsx","バッチ処理記述書",10,18,"合算請求対象の場合、再合算を行う。"
158,"バッチ処理記述書_BTGKJDB0302J01_再合算、送金手帳再発行トラン作成（返品）.xlsx","バッチ処理記述書",11,18,"送金手帳再発行トラン(6P38)を作成する。"
159,"バッチ処理記述書_BTGKJDB0302J01_再合算、送金手帳再発行トラン作成（返品）.xlsx","バッチ処理記述書",14,16,"<< 機能内容 >>"
160,"バッチ処理記述書_BTGKJDB0302J01_再合算、送金手帳再発行トラン作成（返品）.xlsx","バッチ処理記述書",16,17,"1."
161,"バッチ処理記述書_BTGKJDB0302J01_再合算、送金手帳再発行トラン作成（返品）.xlsx","バッチ処理記述書",16,18,"消込済の返品データを再合算、送金手帳再発行対象トランから取得する。"
162,"バッチ処理記述書_BTGKJDB0302J01_再合算、送金手帳再発行トラン作成（返品）.xlsx","バッチ処理記述書",17,18,"・"
163,"バッチ処理記述書_BTGKJDB0302J01_再合算、送金手帳再発行トラン作成（返品）.xlsx","バッチ処理記述書",17,19,"再合算、送金手帳再発行対象トラン.取込済フラグ ＝ 「1：取込済」"
164,"バッチ処理記述書_BTGKJDB0302J01_再合算、送金手帳再発行トラン作成（返品）.xlsx","バッチ処理記述書",19,17,"2."
165,"バッチ処理記述書_BTGKJDB0302J01_再合算、送金手帳再発行トラン作成（返品）.xlsx","バッチ処理記述書",19,18,"取得したデータごとに合算請求対象の判定と、送金手帳再発行トラン作成を繰り返す"
166,"バッチ処理記述書_BTGKJDB0302J01_再合算、送金手帳再発行トラン作成（返品）.xlsx","バッチ処理記述書",20,18,"2.1"
167,"バッチ処理記述書_BTGKJDB0302J01_再合算、送金手帳再発行トラン作成（返品）.xlsx","バッチ処理記述書",20,20,"再合算、送金手帳再発行対象トラン.合算学番　≠　スペース　の場合"
168,"バッチ処理記述書_BTGKJDB0302J01_再合算、送金手帳再発行トラン作成（返品）.xlsx","バッチ処理記述書",21,20,"合算請求対象の再合算または合算解除、送金手帳再発行対象か判定する。"
169,"バッチ処理記述書_BTGKJDB0302J01_再合算、送金手帳再発行トラン作成（返品）.xlsx","バッチ処理記述書",22,19,"2.1.1"
170,"バッチ処理記述書_BTGKJDB0302J01_再合算、送金手帳再発行トラン作成（返品）.xlsx","バッチ処理記述書",22,21,"合算学番（最新）に紐付く個別学番を、合算履歴から全て取得する。"
171,"バッチ処理記述書_BTGKJDB0302J01_再合算、送金手帳再発行トラン作成（返品）.xlsx","バッチ処理記述書",23,20,"・"
172,"バッチ処理記述書_BTGKJDB0302J01_再合算、送金手帳再発行トラン作成（返品）.xlsx","バッチ処理記述書",23,21,"取得条件"
173,"バッチ処理記述書_BTGKJDB0302J01_再合算、送金手帳再発行トラン作成（返品）.xlsx","バッチ処理記述書",24,22,"合算履歴.顧客学番 ＝ 再合算、送金手帳再発行対象トラン.顧客番号 AND"
174,"バッチ処理記述書_BTGKJDB0302J01_再合算、送金手帳再発行トラン作成（返品）.xlsx","バッチ処理記述書",25,22,"合算履歴.合算学番 ＝ 再合算、送金手帳再発行対象トラン.合算学番"
175,"バッチ処理記述書_BTGKJDB0302J01_再合算、送金手帳再発行トラン作成（返品）.xlsx","バッチ処理記述書",26,22,"合算履歴.合算請求有効フラグ ＝ 「有効」"
176,"バッチ処理記述書_BTGKJDB0302J01_再合算、送金手帳再発行トラン作成（返品）.xlsx","バッチ処理記述書",27,20,"・"
177,"バッチ処理記述書_BTGKJDB0302J01_再合算、送金手帳再発行トラン作成（返品）.xlsx","バッチ処理記述書",27,21,"取得項目"
178,"バッチ処理記述書_BTGKJDB0302J01_再合算、送金手帳再発行トラン作成（返品）.xlsx","バッチ処理記述書",28,22,"学番"
179,"バッチ処理記述書_BTGKJDB0302J01_再合算、送金手帳再発行トラン作成（返品）.xlsx","バッチ処理記述書",30,19,"2.1.2"
180,"バッチ処理記述書_BTGKJDB0302J01_再合算、送金手帳再発行トラン作成（返品）.xlsx","バッチ処理記述書",30,21,"2.1.1で取得した学番全ての債権残高有無を判定する。"
181,"バッチ処理記述書_BTGKJDB0302J01_再合算、送金手帳再発行トラン作成（返品）.xlsx","バッチ処理記述書",31,20,"・"
182,"バッチ処理記述書_BTGKJDB0302J01_再合算、送金手帳再発行トラン作成（返品）.xlsx","バッチ処理記述書",31,21,"検索条件"
183,"バッチ処理記述書_BTGKJDB0302J01_再合算、送金手帳再発行トラン作成（返品）.xlsx","バッチ処理記述書",32,22,"債権講座データ.顧客番号 ＝ 再合算、送金手帳再発行対象トラン.顧客番号 AND"
184,"バッチ処理記述書_BTGKJDB0302J01_再合算、送金手帳再発行トラン作成（返品）.xlsx","バッチ処理記述書",33,22,"債権講座データ.学番 ＝ 2.1.1で取得した学番"
185,"バッチ処理記述書_BTGKJDB0302J01_再合算、送金手帳再発行トラン作成（返品）.xlsx","バッチ処理記述書",34,20,"・"
186,"バッチ処理記述書_BTGKJDB0302J01_再合算、送金手帳再発行トラン作成（返品）.xlsx","バッチ処理記述書",34,21,"判定条件"
187,"バッチ処理記述書_BTGKJDB0302J01_再合算、送金手帳再発行トラン作成（返品）.xlsx","バッチ処理記述書",35,22,"債権講座データ.債権残高 ＞ 0　 AND"
188,"バッチ処理記述書_BTGKJDB0302J01_再合算、送金手帳再発行トラン作成（返品）.xlsx","バッチ処理記述書",36,22,"債権講座データ.自動調入基準日 ≠ スペース（自動調入対象外）"
189,"バッチ処理記述書_BTGKJDB0302J01_再合算、送金手帳再発行トラン作成（返品）.xlsx","バッチ処理記述書",38,19,"2.1.3"
190,"バッチ処理記述書_BTGKJDB0302J01_再合算、送金手帳再発行トラン作成（返品）.xlsx","バッチ処理記述書",38,21,"債権残高有が2件以上の場合、合算請求となるため、最新の合算学番を採番する。"
191,"バッチ処理記述書_BTGKJDB0302J01_再合算、送金手帳再発行トラン作成（返品）.xlsx","バッチ処理記述書",39,20,"・"
192,"バッチ処理記述書_BTGKJDB0302J01_再合算、送金手帳再発行トラン作成（返品）.xlsx","バッチ処理記述書",39,21,"再合算、送金手帳再発行対象トラン.合算学番の連番部に１加算する。"
193,"バッチ処理記述書_BTGKJDB0302J01_再合算、送金手帳再発行トラン作成（返品）.xlsx","バッチ処理記述書",40,20,"・"
194,"バッチ処理記述書_BTGKJDB0302J01_再合算、送金手帳再発行トラン作成（返品）.xlsx","バッチ処理記述書",40,21,"採番した最新の合算学番を送金手帳再発行対象とする。"
195,"バッチ処理記述書_BTGKJDB0302J01_再合算、送金手帳再発行トラン作成（返品）.xlsx","バッチ処理記述書",41,20,"※"
196,"バッチ処理記述書_BTGKJDB0302J01_再合算、送金手帳再発行トラン作成（返品）.xlsx","バッチ処理記述書",41,21,"採番方法は[別紙_合算学番採番]シートを参照"
197,"バッチ処理記述書_BTGKJDB0302J01_再合算、送金手帳再発行トラン作成（返品）.xlsx","バッチ処理記述書",43,19,"2.1.4"
198,"バッチ処理記述書_BTGKJDB0302J01_再合算、送金手帳再発行トラン作成（返品）.xlsx","バッチ処理記述書",43,21,"債権残高有が1件の場合、個別請求となるため、合算キャンセルを示す合算学番を採番する。"
199,"バッチ処理記述書_BTGKJDB0302J01_再合算、送金手帳再発行トラン作成（返品）.xlsx","バッチ処理記述書",44,20,"・"
200,"バッチ処理記述書_BTGKJDB0302J01_再合算、送金手帳再発行トラン作成（返品）.xlsx","バッチ処理記述書",44,21,"再合算、送金手帳再発行対象トラン.合算学番の連番部をXXに置換する。"
201,"バッチ処理記述書_BTGKJDB0302J01_再合算、送金手帳再発行トラン作成（返品）.xlsx","バッチ処理記述書",45,20,"・"
202,"バッチ処理記述書_BTGKJDB0302J01_再合算、送金手帳再発行トラン作成（返品）.xlsx","バッチ処理記述書",45,21,"債権残高有の学番を送金手帳再発行対象とする。"
203,"バッチ処理記述書_BTGKJDB0302J01_再合算、送金手帳再発行トラン作成（返品）.xlsx","バッチ処理記述書",46,20,"※"
204,"バッチ処理記述書_BTGKJDB0302J01_再合算、送金手帳再発行トラン作成（返品）.xlsx","バッチ処理記述書",46,21,"採番方法は[別紙_合算学番採番]シートを参照"
205,"バッチ処理記述書_BTGKJDB0302J01_再合算、送金手帳再発行トラン作成（返品）.xlsx","バッチ処理記述書",48,19,"2.1.5"
206,"バッチ処理記述書_BTGKJDB0302J01_再合算、送金手帳再発行トラン作成（返品）.xlsx","バッチ処理記述書",48,21,"合算履歴の登録と更新をする。"
207,"バッチ処理記述書_BTGKJDB0302J01_再合算、送金手帳再発行トラン作成（返品）.xlsx","バッチ処理記述書",49,20,"・"
208,"バッチ処理記述書_BTGKJDB0302J01_再合算、送金手帳再発行トラン作成（返品）.xlsx","バッチ処理記述書",49,21,"採番した合算学番を登録し、採番前の合算学番を無効に更新する。"
209,"バッチ処理記述書_BTGKJDB0302J01_再合算、送金手帳再発行トラン作成（返品）.xlsx","バッチ処理記述書",50,21,"登録、更新内容は以下を参照"
210,"バッチ処理記述書_BTGKJDB0302J01_再合算、送金手帳再発行トラン作成（返品）.xlsx","バッチ処理記述書",51,21,"[DBセット]シートのDBセット名[合算履歴登録]"
211,"バッチ処理記述書_BTGKJDB0302J01_再合算、送金手帳再発行トラン作成（返品）.xlsx","バッチ処理記述書",52,21,"[DBセット]シートのDBセット名[合算履歴更新]"
212,"バッチ処理記述書_BTGKJDB0302J01_再合算、送金手帳再発行トラン作成（返品）.xlsx","バッチ処理記述書",54,19,"2.1.6"
213,"バッチ処理記述書_BTGKJDB0302J01_再合算、送金手帳再発行トラン作成（返品）.xlsx","バッチ処理記述書",54,21,"債権講座データを更新する。"
214,"バッチ処理記述書_BTGKJDB0302J01_再合算、送金手帳再発行トラン作成（返品）.xlsx","バッチ処理記述書",55,20,"・"
215,"バッチ処理記述書_BTGKJDB0302J01_再合算、送金手帳再発行トラン作成（返品）.xlsx","バッチ処理記述書",55,21,"債権講座データに最新の合算情報を更新する。"
216,"バッチ処理記述書_BTGKJDB0302J01_再合算、送金手帳再発行トラン作成（返品）.xlsx","バッチ処理記述書",56,21,"更新内容は以下を参照"
217,"バッチ処理記述書_BTGKJDB0302J01_再合算、送金手帳再発行トラン作成（返品）.xlsx","バッチ処理記述書",57,21,"[DBセット]シートのDBセット名[債権講座データ更新]"
218,"バッチ処理記述書_BTGKJDB0302J01_再合算、送金手帳再発行トラン作成（返品）.xlsx","バッチ処理記述書",59,18,"2.2"
219,"バッチ処理記述書_BTGKJDB0302J01_再合算、送金手帳再発行トラン作成（返品）.xlsx","バッチ処理記述書",59,20,"再合算、送金手帳再発行対象トラン.合算学番　＝　スペース　の場合"
220,"バッチ処理記述書_BTGKJDB0302J01_再合算、送金手帳再発行トラン作成（返品）.xlsx","バッチ処理記述書",60,20,"個別学番の送金手帳再発行対象か判定する。"
221,"バッチ処理記述書_BTGKJDB0302J01_再合算、送金手帳再発行トラン作成（返品）.xlsx","バッチ処理記述書",61,19,"2.2.1"
222,"バッチ処理記述書_BTGKJDB0302J01_再合算、送金手帳再発行トラン作成（返品）.xlsx","バッチ処理記述書",61,21,"債権残高有無を判定する。"
223,"バッチ処理記述書_BTGKJDB0302J01_再合算、送金手帳再発行トラン作成（返品）.xlsx","バッチ処理記述書",62,20,"・"
224,"バッチ処理記述書_BTGKJDB0302J01_再合算、送金手帳再発行トラン作成（返品）.xlsx","バッチ処理記述書",62,21,"検索条件"
225,"バッチ処理記述書_BTGKJDB0302J01_再合算、送金手帳再発行トラン作成（返品）.xlsx","バッチ処理記述書",63,22,"債権講座データ.顧客番号 ＝ 再合算、送金手帳再発行対象トラン.顧客番号 AND"
226,"バッチ処理記述書_BTGKJDB0302J01_再合算、送金手帳再発行トラン作成（返品）.xlsx","バッチ処理記述書",64,22,"債権講座データ.学番 ＝ 再合算、送金手帳再発行対象トラン.学番"
227,"バッチ処理記述書_BTGKJDB0302J01_再合算、送金手帳再発行トラン作成（返品）.xlsx","バッチ処理記述書",65,20,"・"
228,"バッチ処理記述書_BTGKJDB0302J01_再合算、送金手帳再発行トラン作成（返品）.xlsx","バッチ処理記述書",65,21,"判定条件"
229,"バッチ処理記述書_BTGKJDB0302J01_再合算、送金手帳再発行トラン作成（返品）.xlsx","バッチ処理記述書",66,22,"債権講座データ.債権残高 ＞ 0　 AND"
230,"バッチ処理記述書_BTGKJDB0302J01_再合算、送金手帳再発行トラン作成（返品）.xlsx","バッチ処理記述書",67,22,"債権講座データ.自動調入基準日 ≠ スペース（自動調入対象外）"
231,"バッチ処理記述書_BTGKJDB0302J01_再合算、送金手帳再発行トラン作成（返品）.xlsx","バッチ処理記述書",69,19,"2.2.2"
232,"バッチ処理記述書_BTGKJDB0302J01_再合算、送金手帳再発行トラン作成（返品）.xlsx","バッチ処理記述書",69,21,"債権残高有の場合（部分返品）、個別学番を送金手帳再発行対象とする。"
233,"バッチ処理記述書_BTGKJDB0302J01_再合算、送金手帳再発行トラン作成（返品）.xlsx","バッチ処理記述書",71,18,"2.3"
234,"バッチ処理記述書_BTGKJDB0302J01_再合算、送金手帳再発行トラン作成（返品）.xlsx","バッチ処理記述書",71,20,"送金手帳再発行対象の場合、送金手帳再発行トランを登録する。"
235,"バッチ処理記述書_BTGKJDB0302J01_再合算、送金手帳再発行トラン作成（返品）.xlsx","バッチ処理記述書",72,19,"2.3.1"
236,"バッチ処理記述書_BTGKJDB0302J01_再合算、送金手帳再発行トラン作成（返品）.xlsx","バッチ処理記述書",72,21,"送金手帳再発行トラン作成済みか判定するため、合算履歴から最新合算学番を取得する。"
237,"バッチ処理記述書_BTGKJDB0302J01_再合算、送金手帳再発行トラン作成（返品）.xlsx","バッチ処理記述書",73,20,"・"
238,"バッチ処理記述書_BTGKJDB0302J01_再合算、送金手帳再発行トラン作成（返品）.xlsx","バッチ処理記述書",73,21,"取得条件"
