id,file,sheet,row,column,content
612,"バッチ処理記述書_BTGKJAB0104J01_オーダーICS.xlsx","バッチ処理記述書",10,18,"ICS処理対象:オーダー受付処理中でブラック名寄せ処理まで終了している"
613,"バッチ処理記述書_BTGKJAB0104J01_オーダーICS.xlsx","バッチ処理記述書",11,22,"ICS処理を実施していない受付データ"
614,"バッチ処理記述書_BTGKJAB0104J01_オーダーICS.xlsx","バッチ処理記述書",12,22,"ICS指示待ちが解除されたデータ"
615,"バッチ処理記述書_BTGKJAB0104J01_オーダーICS.xlsx","バッチ処理記述書",13,17,"・ICS結果：該当　かつ　在庫引当済であれば、在庫マスタに対して在庫引戻しをする"
616,"バッチ処理記述書_BTGKJAB0104J01_オーダーICS.xlsx","バッチ処理記述書",15,16,"<< 機能内容 >>"
617,"バッチ処理記述書_BTGKJAB0104J01_オーダーICS.xlsx","バッチ処理記述書",17,17,"1.オーダーICSチェックを実施するため、オーダー受付データ＿ヘッダ、オーダー受付データ＿明細、"
618,"バッチ処理記述書_BTGKJAB0104J01_オーダーICS.xlsx","バッチ処理記述書",18,17,"　ステータスDBより、下記条件でオーダーICS処理対象を取得する"
619,"バッチ処理記述書_BTGKJAB0104J01_オーダーICS.xlsx","バッチ処理記述書",19,18,"オーダー受付データ＿ヘッダ.受付プロセス区分＝「ICS」　　 AND"
620,"バッチ処理記述書_BTGKJAB0104J01_オーダーICS.xlsx","バッチ処理記述書",20,18,"オーダー受付データ＿明細.ＩＣＳ結果＝「未処理」"
621,"バッチ処理記述書_BTGKJAB0104J01_オーダーICS.xlsx","バッチ処理記述書",22,18,"※指示待ち解除で「受付」としたデータのオーダー取引履歴を先に更新するため、"
622,"バッチ処理記述書_BTGKJAB0104J01_オーダーICS.xlsx","バッチ処理記述書",23,18,"　指示待ち解除によるデータから処理を実施する"
623,"バッチ処理記述書_BTGKJAB0104J01_オーダーICS.xlsx","バッチ処理記述書",25,17,"2.ICSチェックを実施し、その結果を各エンティティに反映するため、"
624,"バッチ処理記述書_BTGKJAB0104J01_オーダーICS.xlsx","バッチ処理記述書",26,17,"　取得したデータに対し下記の処理を繰り返し行う"
625,"バッチ処理記述書_BTGKJAB0104J01_オーダーICS.xlsx","バッチ処理記述書",28,18,"2.1 指示待ち解除データはICSチェック実施済みのため、チェック処理をスキップする"
626,"バッチ処理記述書_BTGKJAB0104J01_オーダーICS.xlsx","バッチ処理記述書",29,19,"2.1.1 オーダー受付データ＿明細.ＩＣＳ指示待ち解除結果＝「受付」「該当」の場合"
627,"バッチ処理記述書_BTGKJAB0104J01_オーダーICS.xlsx","バッチ処理記述書",30,21,"・ＩＣＳ指示待ち解除結果を、ＩＣＳ結果とする"
628,"バッチ処理記述書_BTGKJAB0104J01_オーダーICS.xlsx","バッチ処理記述書",31,21,"・「2.6 ＩＣＳ結果に応じて各データに反映する」に処理を移す"
629,"バッチ処理記述書_BTGKJAB0104J01_オーダーICS.xlsx","バッチ処理記述書",33,18,"2.2 固定ICSチェックを実施する"
630,"バッチ処理記述書_BTGKJAB0104J01_オーダーICS.xlsx","バッチ処理記述書",34,19,"・オーダー受付データ＿ヘッダ.ＩＣＳ結果＿各固定ＩＣＳチェック＝「未処理」の場合"
631,"バッチ処理記述書_BTGKJAB0104J01_オーダーICS.xlsx","バッチ処理記述書",35,19,"　ステータスDBより固定ICSチェックの結果を取得する"
632,"バッチ処理記述書_BTGKJAB0104J01_オーダーICS.xlsx","バッチ処理記述書",36,20,"検索条件"
633,"バッチ処理記述書_BTGKJAB0104J01_オーダーICS.xlsx","バッチ処理記述書",37,21,"ステータスＤＢ.顧客番号＝ICS処理対象の統合後顧客番号"
634,"バッチ処理記述書_BTGKJAB0104J01_オーダーICS.xlsx","バッチ処理記述書",39,20,"※固定ICSチェックと参照するステータスDBの項目の対応は以下の通り"
635,"バッチ処理記述書_BTGKJAB0104J01_オーダーICS.xlsx","バッチ処理記述書",40,21,"固定ICSチェック"
636,"バッチ処理記述書_BTGKJAB0104J01_オーダーICS.xlsx","バッチ処理記述書",40,27,"ステータスDBの項目"
637,"バッチ処理記述書_BTGKJAB0104J01_オーダーICS.xlsx","バッチ処理記述書",41,21,"本人死亡"
638,"バッチ処理記述書_BTGKJAB0104J01_オーダーICS.xlsx","バッチ処理記述書",41,27,"オーダーＩＣＳ＿本人死亡フラグ"
639,"バッチ処理記述書_BTGKJAB0104J01_オーダーICS.xlsx","バッチ処理記述書",42,21,"ＨＹ中途退学"
640,"バッチ処理記述書_BTGKJAB0104J01_オーダーICS.xlsx","バッチ処理記述書",42,27,"オーダーＩＣＳ＿ＨＹ中途退学フラグ"
641,"バッチ処理記述書_BTGKJAB0104J01_オーダーICS.xlsx","バッチ処理記述書",43,21,"ＨＹ"
642,"バッチ処理記述書_BTGKJAB0104J01_オーダーICS.xlsx","バッチ処理記述書",43,27,"オーダーＩＣＳ＿ＨＹフラグ"
643,"バッチ処理記述書_BTGKJAB0104J01_オーダーICS.xlsx","バッチ処理記述書",44,21,"請求一時中止"
644,"バッチ処理記述書_BTGKJAB0104J01_オーダーICS.xlsx","バッチ処理記述書",44,27,"オーダーＩＣＳ＿請求一時中止フラグ"
645,"バッチ処理記述書_BTGKJAB0104J01_オーダーICS.xlsx","バッチ処理記述書",45,21,"ﾌﾘ-ｸｴﾝﾄﾘｼﾞｪｸﾀ-"
646,"バッチ処理記述書_BTGKJAB0104J01_オーダーICS.xlsx","バッチ処理記述書",45,27,"オーダーＩＣＳ＿フリークエントリジェクター"
647,"バッチ処理記述書_BTGKJAB0104J01_オーダーICS.xlsx","バッチ処理記述書",46,21,"０入Ｒ２"
648,"バッチ処理記述書_BTGKJAB0104J01_オーダーICS.xlsx","バッチ処理記述書",46,27,"オーダーＩＣＳ＿０入Ｒ２フラグ"
649,"バッチ処理記述書_BTGKJAB0104J01_オーダーICS.xlsx","バッチ処理記述書",47,21,"ＨＹ返品"
650,"バッチ処理記述書_BTGKJAB0104J01_オーダーICS.xlsx","バッチ処理記述書",47,27,"オーダーＩＣＳ＿ＨＹ返品フラグ"
651,"バッチ処理記述書_BTGKJAB0104J01_オーダーICS.xlsx","バッチ処理記述書",48,20,"※各チェック内容　別紙　【補足】ICS機能記述書_固定ｵｰﾀﾞｰ　参照"
652,"バッチ処理記述書_BTGKJAB0104J01_オーダーICS.xlsx","バッチ処理記述書",49,20,"　（固定ICSチェックは「固定ICSフラグ更新」処理にて実施し、"
653,"バッチ処理記述書_BTGKJAB0104J01_オーダーICS.xlsx","バッチ処理記述書",50,20,"　　ステータスＤＢに結果を反映済）"
654,"バッチ処理記述書_BTGKJAB0104J01_オーダーICS.xlsx","バッチ処理記述書",51,20,"※スキップ設定されているデータは　『リストオーダー受付制御関連補足資料』の"
655,"バッチ処理記述書_BTGKJAB0104J01_オーダーICS.xlsx","バッチ処理記述書",52,20,"　【補足】受付制御スキップ（オーダー）シート　参照"
656,"バッチ処理記述書_BTGKJAB0104J01_オーダーICS.xlsx","バッチ処理記述書",54,18,"2.3 変動ICSチェックを実施するため、オーダー取引履歴より下記条件で情報を取得する"
657,"バッチ処理記述書_BTGKJAB0104J01_オーダーICS.xlsx","バッチ処理記述書",55,20,"オーダー取引履歴.顧客番号＝ICS処理対象の統合後顧客番号　　AND"
658,"バッチ処理記述書_BTGKJAB0104J01_オーダーICS.xlsx","バッチ処理記述書",56,20,"オーダー取引履歴.ＩＣＳ対象外フラグ＝「ICS対象」"
659,"バッチ処理記述書_BTGKJAB0104J01_オーダーICS.xlsx","バッチ処理記述書",58,18,"2.4 変動ICSチェックを実施する"
660,"バッチ処理記述書_BTGKJAB0104J01_オーダーICS.xlsx","バッチ処理記述書",59,19,"・オーダー受付データ＿ヘッダ.ＩＣＳ結果＿各変動ＩＣＳチェック＝「未処理」の場合、"
661,"バッチ処理記述書_BTGKJAB0104J01_オーダーICS.xlsx","バッチ処理記述書",60,19,"　または、オーダー受付データ＿明細.ＩＣＳ結果＿各変動ＩＣＳチェック＝「未処理」の場合"
662,"バッチ処理記述書_BTGKJAB0104J01_オーダーICS.xlsx","バッチ処理記述書",61,19,"　対象の変動ICSチェックを実施する"
663,"バッチ処理記述書_BTGKJAB0104J01_オーダーICS.xlsx","バッチ処理記述書",62,20,"※実施する変動ICSチェック"
664,"バッチ処理記述書_BTGKJAB0104J01_オーダーICS.xlsx","バッチ処理記述書",63,21,"・貸倒"
665,"バッチ処理記述書_BTGKJAB0104J01_オーダーICS.xlsx","バッチ処理記述書",64,21,"・取引停止"
666,"バッチ処理記述書_BTGKJAB0104J01_オーダーICS.xlsx","バッチ処理記述書",65,21,"・講座数限度超過"
667,"バッチ処理記述書_BTGKJAB0104J01_オーダーICS.xlsx","バッチ処理記述書",66,21,"・同一オーダー"
668,"バッチ処理記述書_BTGKJAB0104J01_オーダーICS.xlsx","バッチ処理記述書",67,21,"・与信限度超過"
669,"バッチ処理記述書_BTGKJAB0104J01_オーダーICS.xlsx","バッチ処理記述書",68,21,"・0入与信限度"
670,"バッチ処理記述書_BTGKJAB0104J01_オーダーICS.xlsx","バッチ処理記述書",69,21,"・教育訓練給付金申請済"
671,"バッチ処理記述書_BTGKJAB0104J01_オーダーICS.xlsx","バッチ処理記述書",70,21,"・同一IPマスタ"
672,"バッチ処理記述書_BTGKJAB0104J01_オーダーICS.xlsx","バッチ処理記述書",71,20,"※各チェック内容　別紙　【補足】ICS機能記述書_変動ｵｰﾀﾞｰ　参照"
673,"バッチ処理記述書_BTGKJAB0104J01_オーダーICS.xlsx","バッチ処理記述書",72,20,"※スキップ設定されているデータは　『リストオーダー受付制御関連補足資料』の"
674,"バッチ処理記述書_BTGKJAB0104J01_オーダーICS.xlsx","バッチ処理記述書",73,20,"　【補足】受付制御スキップ（オーダー）シート　参照"
675,"バッチ処理記述書_BTGKJAB0104J01_オーダーICS.xlsx","バッチ処理記述書",75,18,"2.5 固定ICSと変動ICSの個々のチェック結果より、ICS結果を判定する"
676,"バッチ処理記述書_BTGKJAB0104J01_オーダーICS.xlsx","バッチ処理記述書",76,19,"「該当」のチェック結果が1件以上ある場合、「該当」"
677,"バッチ処理記述書_BTGKJAB0104J01_オーダーICS.xlsx","バッチ処理記述書",77,19,"「該当」のチェック結果が0件、「指示待ち」が1件以上ある場合、「指示待ち」"
678,"バッチ処理記述書_BTGKJAB0104J01_オーダーICS.xlsx","バッチ処理記述書",78,19,"「該当」のチェック結果が0件、「指示待ち」が0件の場合、「受付」"
679,"バッチ処理記述書_BTGKJAB0104J01_オーダーICS.xlsx","バッチ処理記述書",80,18,"2.6 ICS結果に応じて各データに反映する"
680,"バッチ処理記述書_BTGKJAB0104J01_オーダーICS.xlsx","バッチ処理記述書",81,19,"2.6.1 オーダー受付データ＿ヘッダの各ICS結果を各処理結果で更新する"
681,"バッチ処理記述書_BTGKJAB0104J01_オーダーICS.xlsx","バッチ処理記述書",82,20,"更新内容は以下を参照"
682,"バッチ処理記述書_BTGKJAB0104J01_オーダーICS.xlsx","バッチ処理記述書",83,20,"[DBセット]シートのDBセット名[オーダー受付データ＿ヘッダ更新]"
683,"バッチ処理記述書_BTGKJAB0104J01_オーダーICS.xlsx","バッチ処理記述書",84,20,"※同一受付番号では1回のみ実施"
684,"バッチ処理記述書_BTGKJAB0104J01_オーダーICS.xlsx","バッチ処理記述書",86,19,"2.6.2 受付の場合"
685,"バッチ処理記述書_BTGKJAB0104J01_オーダーICS.xlsx","バッチ処理記述書",87,20,"2.6.2.1 ステータスＤＢの協会・技検関連などの状況を更新する"
686,"バッチ処理記述書_BTGKJAB0104J01_オーダーICS.xlsx","バッチ処理記述書",88,21,"※更新対象候補　別紙　【補足】ステータス更新項目　参照"
687,"バッチ処理記述書_BTGKJAB0104J01_オーダーICS.xlsx","バッチ処理記述書",89,21,"更新内容は以下を参照"
688,"バッチ処理記述書_BTGKJAB0104J01_オーダーICS.xlsx","バッチ処理記述書",90,21,"[DBセット]シートのDBセット名[ステータスＤＢ更新]"
689,"バッチ処理記述書_BTGKJAB0104J01_オーダーICS.xlsx","バッチ処理記述書",92,20,"2.6.2.2 オーダー受付データ＿ヘッダ.サブシステムＩＤ≠「AS400系」 AND"
690,"バッチ処理記述書_BTGKJAB0104J01_オーダーICS.xlsx","バッチ処理記述書",93,22,"　オーダー取引履歴が未登録の場合"
691,"バッチ処理記述書_BTGKJAB0104J01_オーダーICS.xlsx","バッチ処理記述書",94,22,"　（以下検索条件に該当するデータが存在しない場合）"
692,"バッチ処理記述書_BTGKJAB0104J01_オーダーICS.xlsx","バッチ処理記述書",95,23,"検索条件"
693,"バッチ処理記述書_BTGKJAB0104J01_オーダーICS.xlsx","バッチ処理記述書",96,24,"オーダー取引履歴.顧客番号＝ICS処理対象の統合後顧客番号　　AND"
694,"バッチ処理記述書_BTGKJAB0104J01_オーダーICS.xlsx","バッチ処理記述書",97,24,"オーダー取引履歴.受付番号＝ICS処理対象の受付番号　　　　　AND"
695,"バッチ処理記述書_BTGKJAB0104J01_オーダーICS.xlsx","バッチ処理記述書",98,24,"オーダー取引履歴.受付枝番＝ICS処理対象の受付枝番"
696,"バッチ処理記述書_BTGKJAB0104J01_オーダーICS.xlsx","バッチ処理記述書",100,21,"・オーダー取引履歴を登録する"
697,"バッチ処理記述書_BTGKJAB0104J01_オーダーICS.xlsx","バッチ処理記述書",101,22,"登録内容は以下を参照"
698,"バッチ処理記述書_BTGKJAB0104J01_オーダーICS.xlsx","バッチ処理記述書",102,22,"[DBセット]シートのDBセット名[取引履歴登録]"
699,"バッチ処理記述書_BTGKJAB0104J01_オーダーICS.xlsx","バッチ処理記述書",103,21,"・オーダー取引履歴の債権残高の合計を登録する"
700,"バッチ処理記述書_BTGKJAB0104J01_オーダーICS.xlsx","バッチ処理記述書",104,22,"登録内容は以下を参照"
701,"バッチ処理記述書_BTGKJAB0104J01_オーダーICS.xlsx","バッチ処理記述書",105,22,"[DBセット]シートのDBセット名[取引履歴売掛残登録更新]"
702,"バッチ処理記述書_BTGKJAB0104J01_オーダーICS.xlsx","バッチ処理記述書",107,20,"2.6.2.3 オーダー取引履歴が、オーダーステータス「指示待ち」で登録済みの場合"
703,"バッチ処理記述書_BTGKJAB0104J01_オーダーICS.xlsx","バッチ処理記述書",108,21,"※指示待ちを受付と解除した場合"
704,"バッチ処理記述書_BTGKJAB0104J01_オーダーICS.xlsx","バッチ処理記述書",109,22,"（以下検索条件に該当するデータが存在する場合）"
705,"バッチ処理記述書_BTGKJAB0104J01_オーダーICS.xlsx","バッチ処理記述書",110,22,"検索条件"
706,"バッチ処理記述書_BTGKJAB0104J01_オーダーICS.xlsx","バッチ処理記述書",111,23,"オーダー取引履歴.顧客番号＝ICS処理対象の統合後顧客番号　　AND"
707,"バッチ処理記述書_BTGKJAB0104J01_オーダーICS.xlsx","バッチ処理記述書",112,23,"オーダー取引履歴.受付番号＝ICS処理対象の受付番号　　　　　AND"
708,"バッチ処理記述書_BTGKJAB0104J01_オーダーICS.xlsx","バッチ処理記述書",113,23,"オーダー取引履歴.受付枝番＝ICS処理対象の受付枝番　　　　　AND"
709,"バッチ処理記述書_BTGKJAB0104J01_オーダーICS.xlsx","バッチ処理記述書",114,23,"オーダー取引履歴.オーダーステータス＝「指示待ち」"
710,"バッチ処理記述書_BTGKJAB0104J01_オーダーICS.xlsx","バッチ処理記述書",116,21,"・オーダー取引履歴のオーダーステータスを更新する"
711,"バッチ処理記述書_BTGKJAB0104J01_オーダーICS.xlsx","バッチ処理記述書",117,22,"更新内容は以下を参照"
712,"バッチ処理記述書_BTGKJAB0104J01_オーダーICS.xlsx","バッチ処理記述書",118,22,"[DBセット]シートのDBセット名[取引履歴更新]"
713,"バッチ処理記述書_BTGKJAB0104J01_オーダーICS.xlsx","バッチ処理記述書",119,21,"・オーダー取引履歴の債権残高の合計を更新する"
714,"バッチ処理記述書_BTGKJAB0104J01_オーダーICS.xlsx","バッチ処理記述書",120,22,"更新内容は以下を参照"
715,"バッチ処理記述書_BTGKJAB0104J01_オーダーICS.xlsx","バッチ処理記述書",121,22,"[DBセット]シートのDBセット名[取引履歴売掛残登録更新]"
716,"バッチ処理記述書_BTGKJAB0104J01_オーダーICS.xlsx","バッチ処理記述書",123,20,"2.6.2.4 オーダー受付データ＿明細の各ICS結果を各処理結果で更新する"
717,"バッチ処理記述書_BTGKJAB0104J01_オーダーICS.xlsx","バッチ処理記述書",124,21,"更新内容は以下を参照"
718,"バッチ処理記述書_BTGKJAB0104J01_オーダーICS.xlsx","バッチ処理記述書",125,21,"[DBセット]シートのDBセット名[オーダー受付データ＿明細更新]"
719,"バッチ処理記述書_BTGKJAB0104J01_オーダーICS.xlsx","バッチ処理記述書",127,19,"2.6.3 該当の場合"
720,"バッチ処理記述書_BTGKJAB0104J01_オーダーICS.xlsx","バッチ処理記述書",128,20,"2.6.3.1 在庫引当済みの場合、在庫引当を解除する"
721,"バッチ処理記述書_BTGKJAB0104J01_オーダーICS.xlsx","バッチ処理記述書",129,21,"更新条件"
722,"バッチ処理記述書_BTGKJAB0104J01_オーダーICS.xlsx","バッチ処理記述書",130,22,"オーダー受付データ＿明細.在庫引当済フラグ＝「在庫引当済」"
723,"バッチ処理記述書_BTGKJAB0104J01_オーダーICS.xlsx","バッチ処理記述書",131,21,"更新内容は以下を参照"
724,"バッチ処理記述書_BTGKJAB0104J01_オーダーICS.xlsx","バッチ処理記述書",132,21,"[DBセット]シートのDBセット名[在庫マスタ引戻し]"
725,"バッチ処理記述書_BTGKJAB0104J01_オーダーICS.xlsx","バッチ処理記述書",134,20,"2.6.3.2 オーダー受付データ＿明細の各ICS結果を各処理結果で更新する"
726,"バッチ処理記述書_BTGKJAB0104J01_オーダーICS.xlsx","バッチ処理記述書",135,21,"更新内容は以下を参照"
727,"バッチ処理記述書_BTGKJAB0104J01_オーダーICS.xlsx","バッチ処理記述書",136,21,"[DBセット]シートのDBセット名[オーダー受付データ＿明細更新]"
728,"バッチ処理記述書_BTGKJAB0104J01_オーダーICS.xlsx","バッチ処理記述書",138,21,"※ICS該当時にも取引履歴にICS該当としてデータを追加するが、"
729,"バッチ処理記述書_BTGKJAB0104J01_オーダーICS.xlsx","バッチ処理記述書",139,21,"　ICS処理には影響を与えないため、オーダー累積登録時点で登録を行う"
730,"バッチ処理記述書_BTGKJAB0104J01_オーダーICS.xlsx","バッチ処理記述書",141,19,"2.6.4 指示待ちの場合"
731,"バッチ処理記述書_BTGKJAB0104J01_オーダーICS.xlsx","バッチ処理記述書",142,20,"2.6.4.1 指示待ち＿ヘッダを登録する"
732,"バッチ処理記述書_BTGKJAB0104J01_オーダーICS.xlsx","バッチ処理記述書",143,21,"登録内容は以下を参照"
733,"バッチ処理記述書_BTGKJAB0104J01_オーダーICS.xlsx","バッチ処理記述書",144,21,"[DBセット]シートのDBセット名[指示待ち＿ヘッダ登録]"
734,"バッチ処理記述書_BTGKJAB0104J01_オーダーICS.xlsx","バッチ処理記述書",146,20,"2.6.4.2 指示待ち＿明細に、チェック結果が指示待ちのICS事由を全て登録する"
735,"バッチ処理記述書_BTGKJAB0104J01_オーダーICS.xlsx","バッチ処理記述書",147,21,"登録内容は以下を参照"
736,"バッチ処理記述書_BTGKJAB0104J01_オーダーICS.xlsx","バッチ処理記述書",148,21,"[DBセット]シートのDBセット名[指示待ち＿明細登録]"
737,"バッチ処理記述書_BTGKJAB0104J01_オーダーICS.xlsx","バッチ処理記述書",150,20,"2.6.4.3 オーダー受付データ＿明細の各ICS結果を各処理結果で更新する"
738,"バッチ処理記述書_BTGKJAB0104J01_オーダーICS.xlsx","バッチ処理記述書",151,21,"更新内容は以下を参照"
739,"バッチ処理記述書_BTGKJAB0104J01_オーダーICS.xlsx","バッチ処理記述書",152,21,"[DBセット]シートのDBセット名[オーダー受付データ＿明細更新]"
740,"バッチ処理記述書_BTGKJAB0104J01_オーダーICS.xlsx","バッチ処理記述書",154,20,"2.6.4.4 オーダー取引履歴が、オーダーステータス「未材発」で登録済みの場合"
741,"バッチ処理記述書_BTGKJAB0104J01_オーダーICS.xlsx","バッチ処理記述書",155,21,"※WEBAPI側ではICS受付と判定されたデータが基幹側では指示待ちと判定された場合"
742,"バッチ処理記述書_BTGKJAB0104J01_オーダーICS.xlsx","バッチ処理記述書",156,22,"（以下検索条件に該当するデータが存在する場合）"
743,"バッチ処理記述書_BTGKJAB0104J01_オーダーICS.xlsx","バッチ処理記述書",157,22,"検索条件"
744,"バッチ処理記述書_BTGKJAB0104J01_オーダーICS.xlsx","バッチ処理記述書",158,23,"オーダー取引履歴.顧客番号＝ICS処理対象の統合後顧客番号　　AND"
745,"バッチ処理記述書_BTGKJAB0104J01_オーダーICS.xlsx","バッチ処理記述書",159,23,"オーダー取引履歴.受付番号＝ICS処理対象の受付番号　　　　　AND"
746,"バッチ処理記述書_BTGKJAB0104J01_オーダーICS.xlsx","バッチ処理記述書",160,23,"オーダー取引履歴.受付枝番＝ICS処理対象の受付枝番　　　　　AND"
747,"バッチ処理記述書_BTGKJAB0104J01_オーダーICS.xlsx","バッチ処理記述書",161,23,"オーダー取引履歴.オーダーステータス＝「未材発」"
748,"バッチ処理記述書_BTGKJAB0104J01_オーダーICS.xlsx","バッチ処理記述書",163,21,"・オーダー取引履歴のオーダーステータスを更新する"
749,"バッチ処理記述書_BTGKJAB0104J01_オーダーICS.xlsx","バッチ処理記述書",164,22,"更新内容は以下を参照"
750,"バッチ処理記述書_BTGKJAB0104J01_オーダーICS.xlsx","バッチ処理記述書",165,22,"[DBセット]シートのDBセット名[取引履歴更新]"
751,"バッチ処理記述書_BTGKJAB0104J01_オーダーICS.xlsx","バッチ処理記述書",166,21,"・オーダー取引履歴の債権残高の合計を更新する"
752,"バッチ処理記述書_BTGKJAB0104J01_オーダーICS.xlsx","バッチ処理記述書",167,22,"更新内容は以下を参照"
753,"バッチ処理記述書_BTGKJAB0104J01_オーダーICS.xlsx","バッチ処理記述書",168,22,"[DBセット]シートのDBセット名[取引履歴売掛残登録更新]"
754,"バッチ処理記述書_BTGKJAB0104J01_オーダーICS.xlsx","バッチ処理記述書",170,20,"2.6.4.5 在庫引当済みで指示待ち数未計上の場合、在庫マスタの指示待ち数を加算する"
755,"バッチ処理記述書_BTGKJAB0104J01_オーダーICS.xlsx","バッチ処理記述書",171,21,"　更新条件"
756,"バッチ処理記述書_BTGKJAB0104J01_オーダーICS.xlsx","バッチ処理記述書",172,23,"オーダー受付データ＿明細.在庫引当済フラグ＝「在庫引当済」　AND"
757,"バッチ処理記述書_BTGKJAB0104J01_オーダーICS.xlsx","バッチ処理記述書",173,23,"オーダー受付データ＿明細.指示待ち数計上済フラグ＝「指示待数未計上」"
758,"バッチ処理記述書_BTGKJAB0104J01_オーダーICS.xlsx","バッチ処理記述書",174,22,"更新内容は以下を参照"
759,"バッチ処理記述書_BTGKJAB0104J01_オーダーICS.xlsx","バッチ処理記述書",175,22,"[DBセット]シートのDBセット名[在庫マスタ更新]"
760,"バッチ処理記述書_BTGKJAB0105J01_オーダー合算ICS.xlsx","バッチ処理記述書",1,1,"バッチ処理記述書"
761,"バッチ処理記述書_BTGKJAB0105J01_オーダー合算ICS.xlsx","バッチ処理記述書",1,12,"機能グループID/名"
762,"バッチ処理記述書_BTGKJAB0105J01_オーダー合算ICS.xlsx","バッチ処理記述書",1,19,"業務ID／業務名"
763,"バッチ処理記述書_BTGKJAB0105J01_オーダー合算ICS.xlsx","バッチ処理記述書",1,26,"機能ID／機能名"
764,"バッチ処理記述書_BTGKJAB0105J01_オーダー合算ICS.xlsx","バッチ処理記述書",1,33,"バッチ処理ID/名"
765,"バッチ処理記述書_BTGKJAB0105J01_オーダー合算ICS.xlsx","バッチ処理記述書",1,40,"作成者"
766,"バッチ処理記述書_BTGKJAB0105J01_オーダー合算ICS.xlsx","バッチ処理記述書",1,45,"作成日"
767,"バッチ処理記述書_BTGKJAB0105J01_オーダー合算ICS.xlsx","バッチ処理記述書",1,50,"更新者"
768,"バッチ処理記述書_BTGKJAB0105J01_オーダー合算ICS.xlsx","バッチ処理記述書",1,55,"更新日"
769,"バッチ処理記述書_BTGKJAB0105J01_オーダー合算ICS.xlsx","バッチ処理記述書",2,12,"KJA"
770,"バッチ処理記述書_BTGKJAB0105J01_オーダー合算ICS.xlsx","バッチ処理記述書",2,19,"KJAB01"
771,"バッチ処理記述書_BTGKJAB0105J01_オーダー合算ICS.xlsx","バッチ処理記述書",2,26,"FNKJAB0105"
772,"バッチ処理記述書_BTGKJAB0105J01_オーダー合算ICS.xlsx","バッチ処理記述書",2,33,"BTGKJAB0105J01"
773,"バッチ処理記述書_BTGKJAB0105J01_オーダー合算ICS.xlsx","バッチ処理記述書",2,40,"WR古沢"
774,"バッチ処理記述書_BTGKJAB0105J01_オーダー合算ICS.xlsx","バッチ処理記述書",2,45,"2016/11/14"
775,"バッチ処理記述書_BTGKJAB0105J01_オーダー合算ICS.xlsx","バッチ処理記述書",2,50,"WR肖"
776,"バッチ処理記述書_BTGKJAB0105J01_オーダー合算ICS.xlsx","バッチ処理記述書",2,55,"2017/08/02"
777,"バッチ処理記述書_BTGKJAB0105J01_オーダー合算ICS.xlsx","バッチ処理記述書",3,12,"リスト・オーダー共通"
778,"バッチ処理記述書_BTGKJAB0105J01_オーダー合算ICS.xlsx","バッチ処理記述書",3,19,"受付"
779,"バッチ処理記述書_BTGKJAB0105J01_オーダー合算ICS.xlsx","バッチ処理記述書",3,26,"オーダー合算ICS"
780,"バッチ処理記述書_BTGKJAB0105J01_オーダー合算ICS.xlsx","バッチ処理記述書",3,33,"オーダー合算ICS"
781,"バッチ処理記述書_BTGKJAB0105J01_オーダー合算ICS.xlsx","バッチ処理記述書",5,1,"処理記述"
782,"バッチ処理記述書_BTGKJAB0105J01_オーダー合算ICS.xlsx","バッチ処理記述書",7,8,"入力"
783,"バッチ処理記述書_BTGKJAB0105J01_オーダー合算ICS.xlsx","バッチ処理記述書",7,30,"処理"
784,"バッチ処理記述書_BTGKJAB0105J01_オーダー合算ICS.xlsx","バッチ処理記述書",7,54,"出力"
785,"バッチ処理記述書_BTGKJAB0105J01_オーダー合算ICS.xlsx","バッチ処理記述書",8,16,"<< 機能概要 >>"
786,"バッチ処理記述書_BTGKJAB0105J01_オーダー合算ICS.xlsx","バッチ処理記述書",9,17,"・ICS受付となったオーダー受付データを対象に、講座単位で合算ICS処理を実施する"
787,"バッチ処理記述書_BTGKJAB0105J01_オーダー合算ICS.xlsx","バッチ処理記述書",10,17,"・合算条件を満たし（ＩＣＳ結果＿合算ＩＣＳ≠スキップ、ＩＣＳ結果＿カートＩＣＳ≠スキップ）、"
788,"バッチ処理記述書_BTGKJAB0105J01_オーダー合算ICS.xlsx","バッチ処理記述書",11,17,"　かつ、同一キーの指示待ちデータが存在する場合には、ICS受付のデータをICS指示待ちに更新する"
789,"バッチ処理記述書_BTGKJAB0105J01_オーダー合算ICS.xlsx","バッチ処理記述書",12,17,"　なお、1受注複数明細のオーダーの場合はカート内のデータにて判定を行う"
790,"バッチ処理記述書_BTGKJAB0105J01_オーダー合算ICS.xlsx","バッチ処理記述書",14,16,"<< 機能内容 >>"
791,"バッチ処理記述書_BTGKJAB0105J01_オーダー合算ICS.xlsx","バッチ処理記述書",16,17,"1.合算ICS処理を実施するため、オーダー受付データ＿ヘッダ、オーダー受付データ＿明細より"
792,"バッチ処理記述書_BTGKJAB0105J01_オーダー合算ICS.xlsx","バッチ処理記述書",17,17,"　下記条件で合算ICS処理対象データを取得する"
793,"バッチ処理記述書_BTGKJAB0105J01_オーダー合算ICS.xlsx","バッチ処理記述書",18,18,"オーダー受付データ＿ヘッダ.受付プロセス区分＝「ICS」　　AND"
